subject	label	measurement	mean
5	SITTING	tbodyaccjerkmeanx	0.0749577410909091
5	SITTING	tbodyaccjerkmeany	-0.00278773346136363
5	SITTING	tbodyaccjerkmeanz	0.00338609594827273
5	SITTING	tbodyaccjerkstandarddeviationx	-0.975204850227273
5	SITTING	tbodyaccjerkstandarddeviationy	-0.952786261136364
5	SITTING	tbodyaccjerkstandarddeviationz	-0.973436529545455
5	SITTING	tbodygyromeanx	-0.0422355209795455
5	SITTING	tbodygyromeany	-0.0835484079545455
5	SITTING	tbodygyromeanz	0.0823934451590909
5	SITTING	tbodygyrostandarddeviationx	-0.966225485
5	SITTING	tbodygyrostandarddeviationy	-0.950064068181818
5	SITTING	tbodygyrostandarddeviationz	-0.940637937045455
5	SITTING	tbodygyrojerkmeanx	-0.0889747665681818
5	SITTING	tbodygyrojerkmeany	-0.0454702982386364
5	SITTING	tbodygyrojerkmeanz	-0.0487714733568182
5	SITTING	tbodygyrojerkstandarddeviationx	-0.966037012045455
5	SITTING	tbodygyrojerkstandarddeviationy	-0.975433911363636
5	SITTING	tbodygyrojerkstandarddeviationz	-0.964878512727273
5	SITTING	tbodyaccmagmean	-0.9379783225
5	SITTING	tbodyaccmagstandarddeviation	-0.920939027727273
5	SITTING	tgravityaccmagmean	-0.9379783225
5	SITTING	tgravityaccmagstandarddeviation	-0.920939027727273
5	SITTING	tbodyaccjerkmagmean	-0.969320155681818
5	SITTING	tbodyaccjerkmagstandarddeviation	-0.965757731590909
5	SITTING	tbodygyromagmean	-0.934301646590909
5	SITTING	tbodygyromagstandarddeviation	-0.931414810454545
5	SITTING	tbodygyrojerkmagmean	-0.973848287045455
5	SITTING	tbodygyrojerkmagstandarddeviation	-0.970392610454546
5	SITTING	fbodyaccmeanx	-0.977450812045455
5	SITTING	fbodyaccmeany	-0.921434735681818
5	SITTING	fbodyaccmeanz	-0.946064216818182
5	SITTING	fbodyaccstandarddeviationx	-0.9825908425
5	SITTING	fbodyaccstandarddeviationy	-0.9022915301
5	SITTING	fbodyaccstandarddeviationz	-0.92184351
5	SITTING	fbodyaccjerkmeanx	-0.976024951136364
5	SITTING	fbodyaccjerkmeany	-0.954237489772727
5	SITTING	fbodyaccjerkmeanz	-0.969501330681818
5	SITTING	fbodyaccjerkstandarddeviationx	-0.976530547272727
5	SITTING	fbodyaccjerkstandarddeviationy	-0.954464442045455
5	SITTING	fbodyaccjerkstandarddeviationz	-0.97602233
5	SITTING	fbodygyromeanx	-0.957117251818182
5	SITTING	fbodygyromeany	-0.955460359318182
5	SITTING	fbodygyromeanz	-0.938003425909091
5	SITTING	fbodygyrostandarddeviationx	-0.969390369318182
5	SITTING	fbodygyrostandarddeviationy	-0.947571471590909
5	SITTING	fbodygyrostandarddeviationz	-0.947346476590909
5	SITTING	fbodyaccmagmean	-0.936290604545455
5	SITTING	fbodyaccmagstandarddeviation	-0.925669291136364
5	SITTING	fbodybodyaccjerkmagmean	-0.964440302272727
5	SITTING	fbodybodyaccjerkmagstandarddeviation	-0.966545323409091
5	SITTING	fbodybodygyromagmean	-0.944760322045455
5	SITTING	fbodybodygyromagstandarddeviation	-0.934746865454545
5	SITTING	fbodybodygyrojerkmagmean	-0.971598370227273
5	SITTING	fbodybodygyrojerkmagstandarddeviation	-0.970675403409091
5	STANDING	tbodyaccmeanx	0.282544390892857
5	STANDING	tbodyaccmeany	-0.00700418554517857
5	STANDING	tbodyaccmeanz	-0.102171095696429
5	STANDING	tbodyaccstandarddeviationx	-0.968591815714286
5	STANDING	tbodyaccstandarddeviationy	-0.869439913392857
5	STANDING	tbodyaccstandarddeviationz	-0.869327321785714
5	STANDING	tgravityaccmeanx	0.960188699107143
5	STANDING	tgravityaccmeany	-0.03871012665
5	STANDING	tgravityaccmeanz	0.138638436607143
5	STANDING	tgravityaccstandarddeviationx	-0.974088206071429
5	STANDING	tgravityaccstandarddeviationy	-0.931973943392857
5	STANDING	tgravityaccstandarddeviationz	-0.914608495714286
5	STANDING	tbodyaccjerkmeanx	0.0725189859107143
5	STANDING	tbodyaccjerkmeany	-0.00221990214464286
5	STANDING	tbodyaccjerkmeanz	-0.0122812220569643
5	STANDING	tbodyaccjerkstandarddeviationx	-0.962647080178571
5	STANDING	tbodyaccjerkstandarddeviationy	-0.931217140714286
5	STANDING	tbodyaccjerkstandarddeviationz	-0.963832118928571
5	STANDING	tbodygyromeanx	-0.0322711902673214
5	STANDING	tbodygyromeany	-0.050987505
5	STANDING	tbodygyromeanz	0.0690945763946429
5	STANDING	tbodygyrostandarddeviationx	-0.910395222321429
5	STANDING	tbodygyrostandarddeviationy	-0.933738104107143
5	STANDING	tbodygyrostandarddeviationz	-0.907471555714286
5	STANDING	tbodygyrojerkmeanx	-0.0922249863035714
5	STANDING	tbodygyrojerkmeany	-0.0399108188821429
5	STANDING	tbodygyrojerkmeanz	-0.0422221341625
5	STANDING	tbodygyrojerkstandarddeviationx	-0.941930044107143
5	STANDING	tbodygyrojerkstandarddeviationy	-0.961177741607143
5	STANDING	tbodygyrojerkstandarddeviationz	-0.944755343035714
5	STANDING	tbodyaccmagmean	-0.906104701071429
5	STANDING	tbodyaccmagstandarddeviation	-0.87977380125
5	STANDING	tgravityaccmagmean	-0.906104701071429
5	STANDING	tgravityaccmagstandarddeviation	-0.87977380125
5	STANDING	tbodyaccjerkmagmean	-0.956863566071429
5	STANDING	tbodyaccjerkmagstandarddeviation	-0.942962047678571
5	STANDING	tbodygyromagmean	-0.900671630714286
5	STANDING	tbodygyromagstandarddeviation	-0.867041711785714
5	STANDING	tbodygyrojerkmagmean	-0.958405900892857
5	STANDING	tbodygyrojerkmagstandarddeviation	-0.947970723571429
5	STANDING	fbodyaccmeanx	-0.964500917321429
5	STANDING	fbodyaccmeany	-0.890796360535714
5	STANDING	fbodyaccmeanz	-0.915083799107143
5	STANDING	fbodyaccstandarddeviationx	-0.97066840875
5	STANDING	fbodyaccstandarddeviationy	-0.867933178017857
5	STANDING	fbodyaccstandarddeviationz	-0.858231387857143
5	STANDING	fbodyaccjerkmeanx	-0.963059235178571
5	STANDING	fbodyaccjerkmeany	-0.93137020875
5	STANDING	fbodyaccjerkmeanz	-0.958438726607143
5	STANDING	fbodyaccjerkstandarddeviationx	-0.965778920714286
5	STANDING	fbodyaccjerkstandarddeviationy	-0.936202600714286
5	STANDING	fbodyaccjerkstandarddeviationz	-0.96807230125
5	STANDING	fbodygyromeanx	-0.909661802321429
5	STANDING	fbodygyromeany	-0.939373524464286
5	STANDING	fbodygyromeanz	-0.907190836607143
5	STANDING	fbodygyrostandarddeviationx	-0.912780915714286
5	STANDING	fbodygyrostandarddeviationy	-0.931857811428571
5	STANDING	fbodygyrostandarddeviationz	-0.91678935625
5	STANDING	fbodyaccmagmean	-0.9046413925
5	STANDING	fbodyaccmagstandarddeviation	-0.886745170714286
5	STANDING	fbodybodyaccjerkmagmean	-0.941825903035714
5	STANDING	fbodybodyaccjerkmagstandarddeviation	-0.943601960178571
5	STANDING	fbodybodygyromagmean	-0.904543921607143
5	STANDING	fbodybodygyromagstandarddeviation	-0.868913993928571
5	STANDING	fbodybodygyrojerkmagmean	-0.952286438035714
5	STANDING	fbodybodygyrojerkmagstandarddeviation	-0.946196462857143
5	WALKING	tbodyaccmeanx	0.27784234625
5	WALKING	tbodyaccmeany	-0.0172850317482679
5	WALKING	tbodyaccmeanz	-0.107741776464286
5	WALKING	tbodyaccstandarddeviationx	-0.294098534232143
5	WALKING	tbodyaccstandarddeviationy	0.0767484028053571
5	WALKING	tbodyaccstandarddeviationz	-0.45702143625
5	WALKING	tgravityaccmeanx	0.972624959821429
5	WALKING	tgravityaccmeany	-0.100440285303571
5	WALKING	tgravityaccmeanz	0.00247623628392857
5	WALKING	tgravityaccstandarddeviationx	-0.979348381428571
5	WALKING	tgravityaccstandarddeviationy	-0.961585474821429
5	WALKING	tgravityaccstandarddeviationz	-0.964580803928571
5	WALKING	tbodyaccjerkmeanx	0.0845888833571429
5	WALKING	tbodyaccjerkmeany	-0.0163194101232143
5	WALKING	tbodyaccjerkmeanz	8.32159351785732e-05
5	WALKING	tbodyaccjerkstandarddeviationx	-0.302891024625
5	WALKING	tbodyaccjerkstandarddeviationy	-0.0910397428607143
5	WALKING	tbodyaccjerkstandarddeviationz	-0.612895318571429
5	WALKING	tbodygyromeanx	-0.0488919896632143
5	WALKING	tbodygyromeany	-0.0690135249642857
5	WALKING	tbodygyromeanz	0.0815435495892857
5	WALKING	tbodygyrostandarddeviationx	-0.490877497857143
5	WALKING	tbodygyrostandarddeviationy	-0.504622029821429
5	WALKING	tbodygyrostandarddeviationz	-0.318700615178571
5	WALKING	tbodygyrojerkmeanx	-0.0888408355267857
5	WALKING	tbodygyrojerkmeany	-0.0449559531089286
5	WALKING	tbodygyrojerkmeanz	-0.0482679596035714
5	WALKING	tbodygyrojerkstandarddeviationx	-0.357681403285714
5	WALKING	tbodygyrojerkstandarddeviationy	-0.57143812375
5	WALKING	tbodygyrojerkstandarddeviationz	-0.157682543983929
5	WALKING	tbodyaccmagmean	-0.158338674394643
5	WALKING	tbodyaccmagstandarddeviation	-0.377178733392857
5	WALKING	tgravityaccmagmean	-0.158338674394643
5	WALKING	tgravityaccmagstandarddeviation	-0.377178733392857
5	WALKING	tbodyaccjerkmagmean	-0.288333024071429
5	WALKING	tbodyaccjerkmagstandarddeviation	-0.282242276785714
5	WALKING	tbodygyromagmean	-0.355933083571429
5	WALKING	tbodygyromagstandarddeviation	-0.492176823571429
5	WALKING	tbodygyrojerkmagmean	-0.444532485357143
5	WALKING	tbodygyrojerkmagstandarddeviation	-0.48919974625
5	WALKING	fbodyaccmeanx	-0.287782607410714
5	WALKING	fbodyaccmeany	0.00946037755178572
5	WALKING	fbodyaccmeanz	-0.490251090714286
5	WALKING	fbodyaccstandarddeviationx	-0.297517355196429
5	WALKING	fbodyaccstandarddeviationy	0.0426026830839286
5	WALKING	fbodyaccstandarddeviationz	-0.483059957321429
5	WALKING	fbodyaccjerkmeanx	-0.344954806428571
5	WALKING	fbodyaccjerkmeany	-0.181055554206071
5	WALKING	fbodyaccjerkmeanz	-0.590496615535714
5	WALKING	fbodyaccjerkstandarddeviationx	-0.3213903195
5	WALKING	fbodyaccjerkstandarddeviationy	-0.0545213604089286
5	WALKING	fbodyaccjerkstandarddeviationz	-0.633429995714286
5	WALKING	fbodygyromeanx	-0.372668749642857
5	WALKING	fbodygyromeany	-0.513951718392857
5	WALKING	fbodygyromeanz	-0.213127031035714
5	WALKING	fbodygyrostandarddeviationx	-0.529392790178571
5	WALKING	fbodygyrostandarddeviationy	-0.502683380535714
5	WALKING	fbodygyrostandarddeviationz	-0.420367075178571
5	WALKING	fbodyaccmagmean	-0.304992488892857
5	WALKING	fbodyaccmagstandarddeviation	-0.519636926071429
5	WALKING	fbodybodyaccjerkmagmean	-0.269481661080357
5	WALKING	fbodybodyaccjerkmagstandarddeviation	-0.305685376071429
5	WALKING	fbodybodygyromagmean	-0.484262828928571
5	WALKING	fbodybodygyromagstandarddeviation	-0.589741506785714
5	WALKING	fbodybodygyrojerkmagmean	-0.548053574821429
5	WALKING	fbodybodygyrojerkmagstandarddeviation	-0.455665300892857
5	WALKING_DOWNSTAIRS	tbodyaccmeanx	0.29354392712766
5	WALKING_DOWNSTAIRS	tbodyaccmeany	-0.00850107533191489
5	WALKING_DOWNSTAIRS	tbodyaccmeanz	-0.100319930659574
5	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationx	0.275046110468085
5	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationy	0.0907630761042553
5	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationz	-0.325891435319149
5	WALKING_DOWNSTAIRS	tgravityaccmeanx	0.956649352553192
5	WALKING_DOWNSTAIRS	tgravityaccmeany	-0.0607578318319149
5	WALKING_DOWNSTAIRS	tgravityaccmeanz	0.0216777910246191
5	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationx	-0.950490938510638
5	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationy	-0.912363420851064
5	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationz	-0.927192732978723
5	WALKING_DOWNSTAIRS	tbodyaccjerkmeanx	0.109650600459574
5	WALKING_DOWNSTAIRS	tbodyaccjerkmeany	0.0137618233808511
5	WALKING_DOWNSTAIRS	tbodyaccjerkmeanz	0.0213397664446809
5	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationx	0.0322415501638298
5	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationy	0.0473612314702128
5	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationz	-0.52265163787234
5	WALKING_DOWNSTAIRS	tbodygyromeanx	-0.068294569906383
5	WALKING_DOWNSTAIRS	tbodygyromeany	-0.0707805998787234
5	WALKING_DOWNSTAIRS	tbodygyromeanz	0.0806559989574468
5	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationx	-0.46064684487234
5	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationy	-0.409134149148936
5	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationz	-0.227869042382979
5	WALKING_DOWNSTAIRS	tbodygyrojerkmeanx	-0.110149008255319
5	WALKING_DOWNSTAIRS	tbodygyrojerkmeany	-0.0708296588478723
5	WALKING_DOWNSTAIRS	tbodygyrojerkmeanz	-0.0399656935617021
5	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationx	-0.411302217446809
5	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationy	-0.514591487234043
5	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationz	-0.0344217467042553
5	WALKING_DOWNSTAIRS	tbodyaccmagmean	0.211138853638298
5	WALKING_DOWNSTAIRS	tbodyaccmagstandarddeviation	0.205422375957447
5	WALKING_DOWNSTAIRS	tgravityaccmagmean	0.211138853638298
5	WALKING_DOWNSTAIRS	tgravityaccmagstandarddeviation	0.205422375957447
5	WALKING_DOWNSTAIRS	tbodyaccjerkmagmean	-0.0637528559361702
5	WALKING_DOWNSTAIRS	tbodyaccjerkmagstandarddeviation	-0.0292570509829787
5	WALKING_DOWNSTAIRS	tbodygyromagmean	-0.218029835319149
5	WALKING_DOWNSTAIRS	tbodygyromagstandarddeviation	-0.360678305253192
5	WALKING_DOWNSTAIRS	tbodygyrojerkmagmean	-0.39719562106383
5	WALKING_DOWNSTAIRS	tbodygyrojerkmagstandarddeviation	-0.450303212340426
5	WALKING_DOWNSTAIRS	fbodyaccmeanx	0.0984320090212766
5	WALKING_DOWNSTAIRS	fbodyaccmeany	0.0792280694042553
5	WALKING_DOWNSTAIRS	fbodyaccmeanz	-0.374740089574468
5	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationx	0.336554724893617
5	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationy	0.0268269875085106
5	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationz	-0.353397850212766
5	WALKING_DOWNSTAIRS	fbodyaccjerkmeanx	-0.0368012151170213
5	WALKING_DOWNSTAIRS	fbodyaccjerkmeany	-0.0568032957531915
5	WALKING_DOWNSTAIRS	fbodyaccjerkmeanz	-0.491979946170213
5	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationx	0.011055933212766
5	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationy	0.0901720096791489
5	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationz	-0.551178075319149
5	WALKING_DOWNSTAIRS	fbodygyromeanx	-0.295345101425532
5	WALKING_DOWNSTAIRS	fbodygyromeany	-0.382483075106383
5	WALKING_DOWNSTAIRS	fbodygyromeanz	-0.034175027916383
5	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationx	-0.51494094106383
5	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationy	-0.431552775319149
5	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationz	-0.374705187021277
5	WALKING_DOWNSTAIRS	fbodyaccmagmean	0.155742168808511
5	WALKING_DOWNSTAIRS	fbodyaccmagstandarddeviation	0.0428533623276596
5	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagmean	0.00918394264170213
5	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagstandarddeviation	-0.089735699787234
5	WALKING_DOWNSTAIRS	fbodybodygyromagmean	-0.349338414731915
5	WALKING_DOWNSTAIRS	fbodybodygyromagstandarddeviation	-0.484141274255319
5	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagmean	-0.453697247021277
5	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagstandarddeviation	-0.487128422553191
5	WALKING_UPSTAIRS	tbodyaccmeanx	0.268459469914894
5	WALKING_UPSTAIRS	tbodyaccmeany	-0.0325269755153191
5	WALKING_UPSTAIRS	tbodyaccmeanz	-0.107471453914894
5	WALKING_UPSTAIRS	tbodyaccstandarddeviationx	-0.0457237779851064
5	WALKING_UPSTAIRS	tbodyaccstandarddeviationy	0.185022459476596
5	WALKING_UPSTAIRS	tbodyaccstandarddeviationz	-0.308938978787234
5	WALKING_UPSTAIRS	tgravityaccmeanx	0.936821834893617
5	WALKING_UPSTAIRS	tgravityaccmeany	-0.265942569148936
5	WALKING_UPSTAIRS	tgravityaccmeanz	-0.0232035364248936
5	WALKING_UPSTAIRS	tgravityaccstandarddeviationx	-0.95357996893617
5	WALKING_UPSTAIRS	tgravityaccstandarddeviationy	-0.900511719787234
5	WALKING_UPSTAIRS	tgravityaccstandarddeviationz	-0.92141958
5	WALKING_UPSTAIRS	tbodyaccjerkmeanx	0.0795443483829787
5	WALKING_UPSTAIRS	tbodyaccjerkmeany	0.0140130363106383
5	WALKING_UPSTAIRS	tbodyaccjerkmeanz	-0.025590953282766
5	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationx	-0.223896564340426
5	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationy	-0.125026612744681
5	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationz	-0.63836903212766
5	WALKING_UPSTAIRS	tbodygyromeanx	0.0395191121489362
5	WALKING_UPSTAIRS	tbodygyromeany	-0.117195551802128
5	WALKING_UPSTAIRS	tbodygyromeanz	0.0424442819489362
5	WALKING_UPSTAIRS	tbodygyrostandarddeviationx	-0.443342262340426
5	WALKING_UPSTAIRS	tbodygyrostandarddeviationy	-0.440345826382979
5	WALKING_UPSTAIRS	tbodygyrostandarddeviationz	-0.26545133312766
5	WALKING_UPSTAIRS	tbodygyrojerkmeanx	-0.143029686361702
5	WALKING_UPSTAIRS	tbodygyrojerkmeany	-0.0559895777393617
5	WALKING_UPSTAIRS	tbodygyrojerkmeanz	-0.0534895401
5	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationx	-0.305245202489362
5	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationy	-0.631822048297872
5	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationz	-0.282154378489362
5	WALKING_UPSTAIRS	tbodyaccmagmean	0.0435562021989362
5	WALKING_UPSTAIRS	tbodyaccmagstandarddeviation	-0.136736383765957
5	WALKING_UPSTAIRS	tgravityaccmagmean	0.0435562021989362
5	WALKING_UPSTAIRS	tgravityaccmagstandarddeviation	-0.136736383765957
5	WALKING_UPSTAIRS	tbodyaccjerkmagmean	-0.247403476914894
5	WALKING_UPSTAIRS	tbodyaccjerkmagstandarddeviation	-0.310186545957447
5	WALKING_UPSTAIRS	tbodygyromagmean	-0.235516929306383
5	WALKING_UPSTAIRS	tbodygyromagstandarddeviation	-0.354687870212766
5	WALKING_UPSTAIRS	tbodygyrojerkmagmean	-0.47348816787234
5	WALKING_UPSTAIRS	tbodygyrojerkmagstandarddeviation	-0.557988065531915
5	WALKING_UPSTAIRS	fbodyaccmeanx	-0.161485339978723
5	WALKING_UPSTAIRS	fbodyaccmeany	0.0728903158085106
5	WALKING_UPSTAIRS	fbodyaccmeanz	-0.457470676808511
5	WALKING_UPSTAIRS	fbodyaccstandarddeviationx	-0.00473819670425532
5	WALKING_UPSTAIRS	fbodyaccstandarddeviationy	0.165037631180851
5	WALKING_UPSTAIRS	fbodyaccstandarddeviationz	-0.28925665906383
5	WALKING_UPSTAIRS	fbodyaccjerkmeanx	-0.289725470425532
5	WALKING_UPSTAIRS	fbodyaccjerkmeany	-0.19681792087234
5	WALKING_UPSTAIRS	fbodyaccjerkmeanz	-0.606717464680851
5	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationx	-0.22532784293617
5	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationy	-0.105311152804255
5	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationz	-0.668825711276596
5	WALKING_UPSTAIRS	fbodygyromeanx	-0.263615096246809
5	WALKING_UPSTAIRS	fbodygyromeany	-0.516609046808511
5	WALKING_UPSTAIRS	fbodygyromeanz	-0.139801393244681
5	WALKING_UPSTAIRS	fbodygyrostandarddeviationx	-0.501685580212766
5	WALKING_UPSTAIRS	fbodygyrostandarddeviationy	-0.403486393191489
5	WALKING_UPSTAIRS	fbodygyrostandarddeviationz	-0.380378006808511
5	WALKING_UPSTAIRS	fbodyaccmagmean	-0.169261525
5	WALKING_UPSTAIRS	fbodyaccmagstandarddeviation	-0.254091927148936
5	WALKING_UPSTAIRS	fbodybodyaccjerkmagmean	-0.264674938957447
5	WALKING_UPSTAIRS	fbodybodyaccjerkmagstandarddeviation	-0.378616675957447
5	WALKING_UPSTAIRS	fbodybodygyromagmean	-0.392564530851064
5	WALKING_UPSTAIRS	fbodybodygyromagstandarddeviation	-0.440445051914894
5	WALKING_UPSTAIRS	fbodybodygyrojerkmagmean	-0.571344138723404
5	WALKING_UPSTAIRS	fbodybodygyrojerkmagstandarddeviation	-0.572485019787234
6	LAYING	tbodyaccmeanx	0.248656520140351
6	LAYING	tbodyaccmeany	-0.0102529170561404
6	LAYING	tbodyaccmeanz	-0.133119570368421
6	LAYING	tbodyaccstandarddeviationx	-0.934049422052632
6	LAYING	tbodyaccstandarddeviationy	-0.924644826385965
6	LAYING	tbodyaccstandarddeviationz	-0.925216100350877
6	LAYING	tgravityaccmeanx	-0.47670987877193
6	LAYING	tgravityaccmeany	0.956593814210526
6	LAYING	tgravityaccmeanz	0.175867709021053
6	LAYING	tgravityaccstandarddeviationx	-0.887746310350877
6	LAYING	tgravityaccstandarddeviationy	-0.959161956491228
6	LAYING	tgravityaccstandarddeviationz	-0.928130738421053
6	LAYING	tbodyaccjerkmeanx	0.0963481955263158
6	LAYING	tbodyaccjerkmeany	-0.00114529240245614
6	LAYING	tbodyaccjerkmeanz	0.00328817288070175
6	LAYING	tbodyaccjerkstandarddeviationx	-0.966341054736842
6	LAYING	tbodyaccjerkstandarddeviationy	-0.933674494385965
6	LAYING	tbodyaccjerkstandarddeviationz	-0.959646055263158
6	LAYING	tbodygyromeanx	-0.0079605026754386
6	LAYING	tbodygyromeany	-0.107218315054386
6	LAYING	tbodygyromeanz	0.179102058245614
6	LAYING	tbodygyrostandarddeviationx	-0.955378225087719
6	LAYING	tbodygyrostandarddeviationy	-0.943634949473684
6	LAYING	tbodygyrostandarddeviationz	-0.939141878596491
6	LAYING	tbodygyrojerkmeanx	-0.111267284631579
6	LAYING	tbodygyrojerkmeany	-0.0424104289992982
6	LAYING	tbodygyrojerkmeanz	-0.0717774743859649
6	LAYING	tbodygyrojerkstandarddeviationx	-0.939611608245614
6	LAYING	tbodygyrojerkstandarddeviationy	-0.958628819649123
6	LAYING	tbodygyrojerkstandarddeviationz	-0.959579071578947
6	LAYING	tbodyaccmagmean	-0.918878850824561
6	LAYING	tbodyaccmagstandarddeviation	-0.897326245964912
6	LAYING	tgravityaccmagmean	-0.918878850824561
6	LAYING	tgravityaccmagstandarddeviation	-0.897326245964912
6	LAYING	tbodyaccjerkmagmean	-0.954750504912281
6	LAYING	tbodyaccjerkmagstandarddeviation	-0.950341934385965
6	LAYING	tbodygyromagmean	-0.908980174736842
6	LAYING	tbodygyromagstandarddeviation	-0.920914497017544
6	LAYING	tbodygyrojerkmagmean	-0.955645738245614
6	LAYING	tbodygyrojerkmagstandarddeviation	-0.953157001578947
6	LAYING	fbodyaccmeanx	-0.939114254210526
6	LAYING	fbodyaccmeany	-0.923706791403509
6	LAYING	fbodyaccmeanz	-0.938044912280702
6	LAYING	fbodyaccstandarddeviationx	-0.932462941461404
6	LAYING	fbodyaccstandarddeviationy	-0.929711219929825
6	LAYING	fbodyaccstandarddeviationz	-0.924004748421053
6	LAYING	fbodyaccjerkmeanx	-0.967072436842105
6	LAYING	fbodyaccjerkmeany	-0.936043420175439
6	LAYING	fbodyaccjerkmeanz	-0.954425844736842
6	LAYING	fbodyaccjerkstandarddeviationx	-0.968619159473684
6	LAYING	fbodyaccjerkstandarddeviationy	-0.935717452807018
6	LAYING	fbodyaccjerkstandarddeviationz	-0.963567540877193
6	LAYING	fbodygyromeanx	-0.935439769649123
6	LAYING	fbodygyromeany	-0.941771544385965
6	LAYING	fbodygyromeanz	-0.932636612807018
6	LAYING	fbodygyrostandarddeviationx	-0.962164978596491
6	LAYING	fbodygyrostandarddeviationy	-0.945365097894737
6	LAYING	fbodygyrostandarddeviationz	-0.947136774385965
6	LAYING	fbodyaccmagmean	-0.91235165222807
6	LAYING	fbodyaccmagstandarddeviation	-0.905373979824561
6	LAYING	fbodybodyaccjerkmagmean	-0.948655471052632
6	LAYING	fbodybodyaccjerkmagstandarddeviation	-0.951552664035088
6	LAYING	fbodybodygyromagmean	-0.930153639473684
6	LAYING	fbodybodygyromagstandarddeviation	-0.928694890175439
6	LAYING	fbodybodygyrojerkmagmean	-0.953695957368421
6	LAYING	fbodybodygyrojerkmagstandarddeviation	-0.955504654561404
6	SITTING	tbodyaccmeanx	0.276778487454545
6	SITTING	tbodyaccmeany	-0.0145911615290909
6	SITTING	tbodyaccmeanz	-0.110127728709091
6	SITTING	tbodyaccstandarddeviationx	-0.980164933636364
6	SITTING	tbodyaccstandarddeviationy	-0.923682131090909
6	SITTING	tbodyaccstandarddeviationz	-0.925797097090909
6	SITTING	tgravityaccmeanx	0.933692934909091
6	SITTING	tgravityaccmeany	0.0682628663363636
6	SITTING	tgravityaccmeanz	0.0695219657167273
